y1,x1,z1,t1
148.85446214361122,31,3,41.31963510382591
177.61353484731404,36,4,49.35297092294872
112.10295329693632,37,2,30.385000915681807
110.36109632159632,39,2,29.983904549115746
68.72174610341722,39,1,18.419944899655267
77.87180301243401,34,1,20.879894677771876
77.26321260877745,39,1,20.895291642727237
112.92899495092938,35,2,30.577690399393514
74.83806013536552,38,1,19.892597579007514
171.92718921252947,33,4,48.07812360702408
180.1363003750347,31,4,49.27205089977008
180.0797002268956,33,4,49.90778501041699
68.67509931443047,33,1,17.964871929840744
72.44678748693782,39,1,19.247509826042094
73.59788747229521,31,1,19.525869441121586
148.43819558843063,34,3,41.00382216874039
187.9539464133864,38,4,52.25214272158949
80.53705698445198,32,1,21.342541128436675
176.6565145336067,30,4,49.37579794432499
75.59472849619365,34,1,20.63745961825284
146.1277503522091,34,3,39.91542812264829
111.25604498286918,30,2,30.73608123574926
76.20829644206584,40,1,19.92854061281924
83.7717180189396,39,1,21.906769817171373
105.62205621704145,31,2,28.93804716207532
111.00288418867596,38,2,30.352565423515635
103.58000707517463,38,2,28.01898056938353
110.02578278494184,39,2,29.864869489512607
146.08650596854585,30,3,39.98064995319479
110.58685233677002,32,2,30.139545820504583
177.2691573856419,40,4,49.1113267451212
175.95614804103877,33,4,48.663152284289
75.7287805899428,39,1,20.447579321668297
117.20848424251132,36,2,32.10093363538626
105.12671236723492,31,2,29.012200389928417
114.720117612942,40,2,31.148768234083544
147.29951779024154,35,3,40.52051892271316
117.61418269803616,36,2,31.551741445778863
142.126113009902,38,3,39.56526702176445
70.21995873445663,31,1,18.549515833822912
177.24484432287855,31,4,48.99973828020362
71.99531587772027,37,1,19.26932913339131
183.1135883101565,37,4,51.138148905230665
146.21933903503034,37,3,40.16208070555927
111.7390462835562,37,2,30.401739369842318
142.50051760457643,36,3,39.62891301377447
147.05568982097077,32,3,40.13177951247304
105.06808352145694,32,2,28.593932246673983
184.04120729490413,40,4,50.83670161299939
146.86081330394055,37,3,40.939012752031786
69.19452909476459,34,1,18.128001389759547
145.27380804000097,33,3,40.48489874858943
76.49900537375603,33,1,19.94925980236636
147.99803615832877,39,3,40.60097801151373
142.79791619104185,33,3,39.36460530551123
106.26747247394776,32,2,28.828277941781263
178.62318456025116,35,4,49.61763393010666
73.83132165423012,30,1,19.99566366522177
72.07554487895571,33,1,19.43399169516817
109.76876285553288,31,2,29.77503315255313
74.18134376091409,40,1,19.178413000223944
181.03913327955055,39,4,50.64239705226819
109.58779029503955,32,2,29.503068378475707
76.82124290136022,36,1,20.23649995344016
180.26274989198072,32,4,50.41339471410022
76.3920586159577,36,1,20.096047270648423
107.76771802264344,30,2,29.9102972715393
108.321851998471,31,2,29.198740229905944
106.38296420099324,40,2,29.042994563679034
145.66482293608027,32,3,40.69730421300882
73.76373220746136,30,1,19.802332221130616
142.83970845315747,35,3,39.82461459982346
178.6947577821498,31,4,49.64074959015837
109.00263292270616,37,2,29.49727903131556
149.6865394915509,34,3,41.5518496317448
141.18666919939352,37,3,39.31248996660289
79.04326514057077,35,1,20.78673567741242
174.22231541287,39,4,48.88342141577159
148.12663932653055,30,3,41.05054082429184
142.5650426013856,40,3,38.882258540848255
183.9118933730261,31,4,51.157779850383065
76.03296938418062,40,1,20.503094070940687
109.6386207573675,34,2,29.38711727651022
116.45720426505288,40,2,31.697152613412435
74.5597610163041,31,1,19.82391616202667
144.91634171321004,31,3,40.50103926575023
77.51206826269335,32,1,20.555755826599395
107.42629669517594,40,2,28.97432398668153
104.21888730353758,30,2,28.273385320098686
178.10461104876046,36,4,49.71778677395314
108.19352726601451,33,2,29.52473108181476
71.62680941588069,30,1,19.50510557494423
113.66712639711515,40,2,31.043020522271338
186.51332342314464,37,4,51.408363926448864
177.59682967913142,32,4,49.37475181731867
179.81171682528884,35,4,50.06114301826013
144.6345211388167,37,3,39.60774169840686
75.24026524326386,36,1,20.328705573921788
143.77018572618,36,3,39.74205851967762
74.60530093547804,38,1,20.097896948258278
109.8980088860076,36,2,29.85457150282185
107.91373583822042,30,2,29.59520050485936
76.39775663144233,34,1,20.17303190327023
75.56274243413651,32,1,20.33458612426713
73.96435944451302,33,1,20.066925583330267
73.46324855509697,32,1,19.263579040581845
149.98630705005328,40,3,41.76005874987111
68.84332748863497,31,1,18.216701928287456
77.65864436191121,31,1,20.787663752142976
74.51024755976243,31,1,20.17536408813517
145.72410440490884,37,3,40.35000834956226
139.9118436751872,31,3,38.6070859520914
113.47600931189902,37,2,30.88496458487868
73.77161670146424,33,1,19.18908873708784
106.41361013167835,36,2,28.81495810258192
108.99683489852798,31,2,29.41473284324051
75.72471581543108,36,1,19.952398776302736
172.09401460634186,35,4,47.98452047106572
77.10662343981753,38,1,20.714073731548755
182.09248038619677,36,4,50.418262098631786
147.01630915117957,32,3,40.6549334437359
114.2426285943851,34,2,31.03678061920101
110.472135830683,30,2,30.023592631155296
178.52036890810007,34,4,49.15214138503727
176.87664272655857,40,4,49.05562354838462
104.2683581713248,39,2,28.123974016488667
112.5639596725724,30,2,31.08396195947992
181.16983416769924,40,4,50.34715802067864
115.06771671760568,36,2,31.579233427392097
146.1458964895681,36,3,40.38274276870659
75.39309727151569,35,1,20.12702357219013
110.38985366834184,32,2,29.920631843263408
143.5606645487864,38,3,39.0437449250405
182.1288544927473,33,4,50.771130963660575
178.93229057535984,38,4,49.54592233379732
71.63183270358755,35,1,19.021047349902837
176.82030249867734,35,4,49.06249008668743
68.52994947595472,32,1,18.34788693542057
149.92314703313818,30,3,41.94988504966519
141.7272121146756,38,3,39.15305797167306
74.80285501630271,33,1,19.85584660782397
101.45544900679675,30,2,27.63956456400987
185.2811207517917,37,4,50.89275108437154
74.00243210933603,35,1,19.56545691773611
111.24483632427597,34,2,29.89282715769429
181.9037516446231,40,4,50.21607500543282
142.55158113389243,37,3,39.50650330625548
67.77437926967795,36,1,18.276771232990683
180.35008672724004,37,4,49.74918926013724
150.94683251290434,34,3,41.30381931591901
108.62957101996088,35,2,29.372139490959857
107.25757163816498,35,2,29.11749737639182
187.09735339664613,36,4,51.90412087459443
112.34172213694728,37,2,30.17563559603158
150.50090168337644,33,3,42.03416864718268
115.99983116938968,30,2,31.227071462550825
181.3720857251931,37,4,50.439998176465465
145.1778233189623,35,3,40.29814230402712
68.7036219435965,36,1,18.44521827402103
178.44932512086854,31,4,49.05269589284595
175.4162819481081,33,4,48.67944726261573
75.5389527207518,31,1,20.30841699232582
184.52278468009771,30,4,51.16364043377488
74.60949532188513,31,1,20.036112291250813
140.83437535243556,32,3,38.67087237126345
77.65875760246192,32,1,21.15022583566561
111.01934337520927,35,2,30.074850811850247
140.4816534979392,34,3,38.98433859175304
149.41564327378626,32,3,41.15657041375752
183.05690826392788,31,4,50.55019293984043
146.7550129008893,32,3,40.64641072701401
180.2006211394007,38,4,50.35426896237053
108.12642254752797,34,2,29.439160786003217
75.01816210860748,33,1,19.83434540441929
75.02711760795844,32,1,19.912733956289152
183.63525415993183,31,4,50.77280700132185
78.92767501241413,36,1,20.977717893148004
178.25200063980353,34,4,49.76722154466857
150.89355595983434,36,3,41.33428274561559
178.343987233118,32,4,49.67732208232681
109.11166396161626,38,2,29.584201230038868
144.93905686689678,36,3,39.97380889034058
178.2039046380721,40,4,49.23651971360382
143.20753207829313,40,3,39.45430384377302
73.58647995126418,38,1,19.837568340546387
179.70790302965332,39,4,49.69867931330151
70.66258145407124,32,1,18.494490746985377
147.49514418300816,30,3,40.20299423858695
72.41926274021232,30,1,18.901894628645582
181.946848370051,35,4,50.4644389336627
185.198055016907,34,4,51.56464189925647
177.25088396645535,34,4,49.36246587349663
73.14892754064567,31,1,19.813329316874444
180.15489727494003,39,4,49.64046628158485
150.84982085117787,37,3,41.48986738173652
106.24453515519542,38,2,29.51868668145466
178.21486540286637,33,4,49.88020325052176
140.67080396012457,40,3,38.57153348960521
108.02035648330772,32,2,29.502271472566395
144.33924093015852,35,3,39.81305591739852
113.18843218154062,40,2,31.182679829243103
80.87517078356127,32,1,21.77397880558231
144.3975512000494,31,3,40.053305347554456
144.54421136700938,30,3,40.04483565511891
145.58505598584853,30,3,40.17888389636534
138.19145523751635,32,3,38.14960281828654
109.65989226249252,34,2,30.219421993671904
107.00147895546884,31,2,29.51432822060239
107.16534725696238,31,2,28.89621931142553
72.50046123107096,39,1,19.30064136337268
145.31969406836566,32,3,39.80171350963838
73.57224363231589,35,1,19.39082986234738
180.19427898326987,37,4,50.06861767872288
78.39983720735857,39,1,20.82002343744932
81.1040527209773,30,1,21.46013643412746
184.4736829824863,38,4,51.31973328577
180.68230668501872,38,4,50.16791725886751
75.50527129152617,30,1,20.01701338040825
175.972167182015,31,4,48.76528756184324
175.43277518911657,40,4,48.345054689259655
149.92493274433878,36,3,41.43299138247103
180.4043773220984,36,4,49.799402775140685
140.26156202019803,39,3,38.69267592000436
110.69172654474065,31,2,29.812523163743847
77.07702051529438,32,1,20.905163593546263
181.1110834349031,33,4,50.04066368599295
147.36560832005992,34,3,40.57512912458994
180.53962948687771,36,4,50.143170490958006
175.24996783314543,40,4,48.34646464795165
182.44943481510097,36,4,50.60003152303214
149.28657255532374,32,3,40.89745147524106
70.90802848832489,40,1,19.09486548026668
182.5963119335232,32,4,50.67522519393351
181.31244239055985,40,4,50.07534680697316
144.49502860641243,34,3,39.856084956154206
178.16062327480822,39,4,49.5960207746487
76.09975465014027,31,1,20.418744827325867
105.32031364289996,33,2,28.735987512728343
68.48829549579258,37,1,17.86391613278451
178.4376462149635,40,4,49.82047450317877
181.43509918887645,34,4,50.581351743243786
144.97036246932382,34,3,40.008367063938486
180.6626720540293,30,4,50.46902192996851
107.64002842327768,31,2,29.423653544026436
177.54206876047965,30,4,48.88540230181175
108.10677136357872,34,2,29.479474395509893
110.90894040385704,38,2,30.65261845009689
183.3843384693617,34,4,50.97927329687608
178.42805137948483,33,4,49.50307652772064
76.94341157935955,31,1,20.438150344201503
77.74250339019986,30,1,20.680431762592782
188.9809420774496,36,4,52.621431373888
110.98609716429188,35,2,29.70483586968397
107.80333738309204,32,2,29.6402134822091
186.24413680997853,40,4,51.5824321938559
142.23488383249617,36,3,39.392524390918986
74.73972181527924,31,1,19.74907432767412
145.89719054029405,38,3,40.04141905620154
176.30176941000613,31,4,48.76631650454326
145.2958354841308,31,3,39.66167210889304
178.13578995426354,32,4,49.57301118741596
145.58058164159246,34,3,39.99854707152714
174.10722931658484,37,4,48.4527895155197
182.25485994371155,30,4,50.5649183590462
103.77654147133106,37,2,28.152160507738525
110.9820117604642,40,2,29.942035417006224
74.73075524065796,30,1,20.29852493952098
147.0741768414301,35,3,40.39916109726612
75.01762267312091,35,1,19.715431007874653
142.71019766544953,39,3,39.02162730348558
183.53293249608885,33,4,50.53477188278136
142.927212590417,31,3,39.64623614657154
151.1065853947187,34,3,41.603530809364834
143.96094266517628,40,3,39.38961471820561
77.24568133701617,36,1,20.11027127256993
185.63093681856185,32,4,51.50381588839107
113.55773777868563,31,2,30.840998665126776
71.02469123636321,34,1,19.31486126103705
111.94200684669458,36,2,30.59277980024411
180.9847431815096,36,4,49.841664217115024
184.52806096529156,33,4,51.38376341154351
108.0657263733506,32,2,29.00677990557171
183.7454662305692,34,4,51.70482169149174
180.0556032990247,36,4,50.453092627079386
110.55793206617678,30,2,29.996684566828712
182.45471546375845,31,4,50.733483973901045
144.33015902420524,35,3,40.09078126867232
106.75378318707442,30,2,29.42100785293845
142.615831228054,30,3,39.74018147487295
74.51257894986846,39,1,19.60082596699353
183.7678498547876,40,4,51.046616347940855
172.65198754978283,39,4,48.266292346315424
107.36766342979094,39,2,29.450493196949704
77.60937655486113,39,1,20.840919385347007
145.69471845652208,40,3,40.14925115271495
79.0826337938844,31,1,20.962421790593773
176.89713926651118,30,4,49.317598972886
178.529660911954,32,4,49.13709210924192
103.93111560027832,30,2,28.4925720430077
77.03132398133306,39,1,20.8742399895368
76.21715696242879,33,1,20.440239262519928
110.4953178913965,39,2,30.21786195621701
76.14700199584148,33,1,20.14020941785496
107.13774688694708,34,2,29.72867877094395
113.36266004696006,38,2,30.75045066792104
73.02899632778204,40,1,19.668715852403142
177.17179553206137,34,4,49.12260884226443
108.75578331156596,38,2,29.665867261178946
139.40583834654834,33,3,38.05341237147202
78.52354441839861,37,1,20.46703337108028
179.0721397912945,31,4,49.83566487635154
179.01419398359994,37,4,49.71107083974429
110.8706582571926,33,2,30.520519062059115
178.38863114298667,32,4,49.32895320823609
152.3735313315647,34,3,41.737288390150006
183.7619505766475,34,4,51.74843529404678
140.93652875216736,36,3,38.90691851723862
173.14210777707177,39,4,48.43713262543238
105.48620633251024,38,2,28.784988478719853
110.35061817612733,31,2,29.774397620594936
179.49389199317443,33,4,49.94266712329997
108.65147820952104,31,2,29.77302245885123
142.69322535033692,30,3,39.62030615828783
150.54838927286454,38,3,41.71518197976624
175.8434150585645,37,4,48.503708491662586
142.27707094137915,38,3,39.43326235293488
175.01619001966026,38,4,48.56494758312659
147.59960573554687,38,3,40.446659975574974
108.7808060428044,39,2,29.491020972248386
145.97131341399566,34,3,39.89985880542831
74.38863586352225,34,1,19.827407968986428
69.28940255244898,38,1,18.050763784599035
146.1746472684102,40,3,40.87920753238961
184.78451488175327,38,4,51.36919306512572
79.92878644661961,40,1,21.183743813253223
190.47563900458297,37,4,53.11955235462326
178.0206601867564,35,4,49.26419539218851
145.92255199638385,39,3,39.88999713436659
114.51610470337994,33,2,31.50764077422978
109.96936844358308,36,2,30.113145231543385
117.97973331437822,38,2,32.1382725223536
99.6676737711548,38,2,27.159676298221992
144.52102086392662,40,3,39.867562545275526
77.89566249658228,38,1,21.165156622398374
175.58713036293992,35,4,48.830439107291504
145.58438884870478,38,3,39.75436837218803
78.47297617828329,36,1,21.18717892586116
143.88928509605978,30,3,39.75211240428563
75.76327400276726,37,1,20.10588439920008
115.22215682302289,39,2,31.66329240679154
177.51149662130598,35,4,49.561595821884985
113.09234664494971,33,2,30.80308332283974
143.41761547658555,37,3,39.46175799922494
177.61321335262653,30,4,49.34385962562023
179.73983866059433,36,4,49.467859547293926
139.0221569457276,32,3,38.67806483621431
77.14706771231936,39,1,20.74408811673796
180.17037058461037,30,4,50.14793391836881
174.87414924182136,39,4,48.9146126106944
71.00323508981916,32,1,19.12186986474501
180.34643872167905,33,4,50.150413355809846
151.07732339478426,34,3,41.98570141857626
110.28756339786472,36,2,29.590753909011298
116.02230437740177,34,2,31.59677085492465
81.31330570023991,39,1,22.011491616587172
149.29747447312,35,3,41.17493124975813
63.79511084578922,39,1,17.083959071534956
179.6036827877617,35,4,49.917410179705335
180.57016032190836,30,4,49.77910655772214
184.33207436744453,39,4,51.15376912766713
145.9145274514352,39,3,40.19232870104336
149.15136876084142,40,3,41.29551906476487
181.098349249612,31,4,50.06074244192402
108.6688445169616,30,2,29.55740702706702
174.0860086088624,39,4,48.13327063288851
69.13352770150543,37,1,17.96360452362422
146.04822003712653,40,3,40.28314128026344
81.04274658336855,37,1,21.253451919158817
74.66916343540534,39,1,20.187598035913677
182.3400619976815,32,4,50.07202558109676
180.96245405288,36,4,49.65131755318133
109.37095831509964,40,2,30.039890617772866
104.91216097755311,38,2,28.71500754227682
144.44418168463196,32,3,39.68850097611768
108.62093132587847,33,2,29.863302125419896
174.9310198181678,35,4,48.94283424014623
184.52663135215136,33,4,50.95978379048604
106.93090897404736,38,2,28.991087713523477
109.90451431086792,38,2,29.7435257460816
73.96656813035072,32,1,19.62351578962182
107.68409072215222,30,2,29.90299279176717
114.38974109168434,36,2,31.45987469664034
109.1981689158968,31,2,30.00961717078964
147.56075329856827,30,3,40.238176869681325
75.38290837824825,34,1,20.32739489848436
75.66425147762783,32,1,20.263104647786776
73.81824847128694,39,1,19.369717974681475
77.36083551681286,33,1,20.23935616930345
77.93560795138104,30,1,20.547745886664075
139.97204259365307,32,3,38.39259167907573
143.55085825096683,39,3,39.385224555721706
152.01460269658432,31,3,42.04877827319014
182.9300396150431,30,4,50.59614628100849
184.87737755421708,33,4,51.59302140276219
184.24600301310969,38,4,51.255431175967935
181.67040721935007,34,4,50.76660189703724
106.22893513015512,31,2,29.00260833835629
108.84468981267888,35,2,29.786231203633957
180.4299030166711,35,4,50.04666970325072
177.8711304425056,37,4,49.17183044939843
69.92705420095388,40,1,18.863804429923185
179.4959715032292,38,4,49.9956213558776
83.2328465930467,31,1,22.11905293869161
76.61650411096507,30,1,20.47138291416932
70.28944991568342,31,1,18.25837460358228
78.06837709892572,31,1,20.40950872939681
110.33080130779048,36,2,30.003064726831436
183.5572675505214,30,4,51.235406678071705
66.67264942451378,35,1,17.51659597569956
77.79728803236664,33,1,20.93967262127391
144.64530641120422,30,3,39.93999769477868
144.45283053522695,31,3,40.33278153976125
182.30465649686727,32,4,50.7022782712518
149.3917124746766,39,3,40.69661920633857
177.18361285083702,39,4,49.06573377129367
77.12205910237387,31,1,20.67462384572084
144.11327356805884,38,3,39.78321720838127
185.76806726953143,36,4,51.60786283047695
108.25612771075524,30,2,29.29605165895036
176.26947455152984,39,4,48.98758470325243
78.89769237710715,36,1,20.877916458930297
73.85977025912726,33,1,19.887166032967357
113.5018915938594,34,2,30.83791224842505
113.51339602608368,36,2,31.29464982787972
113.64185296767718,32,2,31.367747073038142
139.19557171188296,40,3,38.44484508541185
142.63187660050733,37,3,39.50515146056104
140.6744516798237,32,3,38.60305782579999
142.43671140454808,37,3,39.66939755499306
74.68562715590178,33,1,19.41127537019086
67.69263148488804,35,1,17.445508836889417
105.92092302568312,39,2,28.719558898146254
110.24897274024116,38,2,30.522278421803577
115.10279367194325,39,2,30.863955757903145
177.8024166746169,36,4,49.29320375366304
172.93999236132842,33,4,48.31032303251734
150.20563611815987,33,3,41.940553451736
75.98894798075251,35,1,20.511144095018818
71.54493808383755,30,1,18.993024940012447
146.94007861665506,32,3,41.00023715914016
145.2683065372358,36,3,40.31092943679266
113.43287563847603,35,2,31.058410897679963
172.01061053145375,39,4,48.35849676263889
148.10600973045243,40,3,40.94529972424619
110.39455398363836,40,2,29.799377282711923
74.6082434362103,30,1,19.88572431232379
109.8747646502631,31,2,29.893140258622687
105.8471326559289,38,2,28.86698950009406
65.97963363087166,36,1,17.862564665781093
146.1206442679051,40,3,40.020943510623454
103.1944217926765,35,2,28.1712294689835
184.6567788582423,30,4,51.4521896631984
178.98890066703945,32,4,49.5340168369844
183.86250659679624,37,4,51.25205099167519
145.4312490895371,30,3,40.17996191612401
104.28202308097448,33,2,28.64308877430739
72.2155426629234,31,1,19.33270430299615
141.95346700614414,37,3,39.5247147678001
144.2628653456883,37,3,39.99533795299135
71.00829325975613,36,1,19.00273760166168
103.8075939704945,31,2,28.093724105613173
143.09466228308008,40,3,39.87076283606583
146.8554153715561,31,3,40.40384303702783
180.5152068230287,36,4,49.946608964513
76.23462021515603,36,1,20.5092133219582
179.4839160031181,32,4,50.19021476269074
148.1467143496464,36,3,40.25779518041659
147.2182799929685,31,3,40.71307469602973
186.5894237671464,37,4,52.13680688409728
108.6792512299377,32,2,29.35464529067209
144.36187559958594,32,3,39.80475672543891
112.19131582467256,32,2,30.86754956691456
74.64334083114615,40,1,19.533184221656136
180.69212171070143,35,4,50.46988994797044
110.97395367249652,32,2,30.111720132487044
140.98765191181792,32,3,39.137712510529056
69.36371930905432,31,1,18.24006695047677
144.74314159818857,32,3,39.82331157939618
173.77806082925187,35,4,48.61239158658575
176.97835154990477,39,4,49.41420035387382
141.37984715804274,37,3,38.95669452635086
174.74022580369456,33,4,48.24990886130931
78.273305569872,34,1,21.23570912324954
143.19871138208077,33,3,39.59608201886883
146.84463193048072,37,3,39.99309506954832
75.6742290266263,36,1,20.49731984788296
76.22953667966705,34,1,20.50385351749879
144.49955326691656,34,3,39.91470204179916
141.80548212788685,40,3,39.08204863776388
77.043376861232,32,1,20.493941036764223
142.1997172102272,32,3,39.46514298803913
112.80394171254125,39,2,30.64257087404829
72.3410332186204,33,1,19.36575816910709
145.78283325621703,35,3,40.66226201781247
74.34267333102387,30,1,19.56540077513684
80.00802515544663,39,1,22.10150323690945
109.09245805177989,36,2,29.92236240351388
112.27469516556798,38,2,30.1387118090047
178.62862326607907,33,4,49.85222184981172
149.91302193738088,31,3,41.135957165908586
110.43954368160546,33,2,30.379322253668704
184.29486527727929,40,4,51.32460253783729
113.43803366411684,31,2,30.897370271798923
108.96500216845595,33,2,29.5882276566458
83.68680722237899,39,1,22.395722299042543
73.59243287123076,30,1,19.39972746413897
180.03374875489072,37,4,49.917675187527855
179.20321665763953,31,4,50.3694784618496
180.81971945916064,38,4,49.98569875010113
177.22806185075342,30,4,49.96251636119423
77.64923868908717,40,1,20.790475030612036
182.12868362977215,36,4,50.44783779380116
76.51748590955569,30,1,20.426929954656774
75.12154668756052,33,1,20.04074590920067
75.59317346496871,36,1,19.440123857086185
80.91619980670554,40,1,21.685029283828484
83.16153042231365,34,1,22.51117364409757
182.07061574682703,36,4,50.65870929697146
105.3296552686287,38,2,29.03289559928216
140.2389107357728,37,3,38.75034536734968
139.36587052023282,33,3,38.25265308802256
179.00122299987711,30,4,49.50206284788998
73.49283531901598,36,1,19.29675965760118
183.4204701542643,30,4,51.205451726356166
142.7670419345555,40,3,39.54295456221791
109.78690538625168,34,2,29.50970850005491
139.2385607703276,40,3,38.30688297532865
73.69124330939557,34,1,19.521130435697
115.7554976874631,40,2,31.703215422545075
106.72320693985174,39,2,29.21856853049062
182.3935938027705,30,4,50.407550748356826
72.63885266939808,33,1,19.36595000613186
114.92187699759948,40,2,31.238156167615777
113.35915305816592,39,2,31.24541821941945
180.01744117902504,38,4,50.183500912407006
176.96229542252954,40,4,49.02728066371695
109.12923645204243,34,2,30.15764126620481
69.87338911106664,36,1,18.51177225230708
105.9274399323936,30,2,28.99409811674689
75.21469166631536,38,1,19.998963917803444
114.69302220214249,33,2,31.16796647008421
186.30057100664672,30,4,51.45218313211923
113.45563843009668,33,2,31.27787383023589
103.3041822250094,39,2,28.18059831648433
177.7610713264326,31,4,49.72027333694301
109.91049007909731,30,2,29.883262554715643
142.32634337995225,40,3,39.6655932018304
175.0942870220925,34,4,48.69993385560584
178.62050392775606,31,4,49.62965730995153
78.77094615559348,34,1,21.41475518364017
75.41546949938258,31,1,19.79138930588941
108.6177334832727,37,2,29.093777948607656
78.20087857847722,39,1,21.250153366296768
79.63310301822236,38,1,20.924694063811888
115.78819563555336,30,2,31.21365723675161
180.102477100745,31,4,49.82396642262224
79.4905266490157,35,1,21.154256199318016
75.1652667613553,33,1,20.355672545056088
116.68253912759408,36,2,31.38892855930961
141.62925030548325,36,3,39.2569714578898
144.68558480523302,31,3,39.426691286008335
79.69926243672047,40,1,21.633670973004957
178.11179907838087,32,4,49.25588919517789
76.64819200562248,33,1,20.70836796138733
149.88714355821347,34,3,41.257946165118426
106.84051867825232,38,2,29.176360628771047
177.44644343900296,30,4,49.01676109523823
138.13183672186375,35,3,38.06868249629556
71.93759134738728,34,1,19.08006512431331
173.96938672850604,36,4,47.9937525992376
143.52247190914483,40,3,39.233741229498165
179.60377450993818,37,4,49.75812544607695
141.3761204108231,36,3,38.57983641236487
145.89635919254405,38,3,39.94993920598992
115.45112471747994,33,2,30.7714519721042
147.53031390512427,30,3,40.53631303763117
67.90478681457265,38,1,17.961946039899754
176.76319233575663,40,4,48.88189223061932
67.77168129656054,32,1,18.32592893804602
107.35461326911934,35,2,29.549603887350894
102.75877222611952,38,2,28.344920603299403
185.8875665135364,39,4,51.503314443171625
144.16140354073522,30,3,40.22847471249098
103.50389919552836,30,2,28.263896957196533
112.49531856716057,37,2,30.385746422125465
103.71587361243256,31,2,28.117904373956424
142.50746072817458,32,3,39.534988768189606
183.0968412110514,38,4,50.96155996737481
177.6392575914371,31,4,49.58244519499349
144.35534054689018,34,3,39.68826897553578
172.94456869893318,36,4,48.4102878406979
177.01636177576506,39,4,49.098055231689976
77.58330846035332,35,1,20.59388137824177
118.12627007603596,33,2,32.302191938675065
73.65667980218264,30,1,19.180099487066418
105.55704179864686,35,2,29.27916697522252
78.29624889097256,31,1,20.799308521540087
74.57982950923886,31,1,20.055877308738967
110.31286862088334,30,2,30.628105790847066
182.90823637537775,30,4,50.25927518791796
115.9321551894484,32,2,31.47372748053687
73.43052669212632,34,1,19.79972018425863
109.36521606824827,40,2,29.68583179814436
142.4713698252901,31,3,39.85018975388505
64.7965913498746,35,1,17.10463744659132
109.78914365293956,31,2,30.497633558721866
74.20255926290609,30,1,19.937127209932136
151.33839598192125,36,3,41.32594968914959
182.4349098668565,40,4,50.607443819870895
74.22595844728147,35,1,19.54323831888148
108.12955530359284,31,2,29.07756980704977
106.91785164852966,32,2,28.79094189476706
75.57421192597178,32,1,20.089602935870943
74.13256718591973,38,1,19.738990992942608
71.14785208982356,36,1,18.867023843422597
144.1673315010366,34,3,39.8760827147008
181.69739169681068,30,4,50.49768108851528
106.24126412958852,40,2,28.763298282714143
112.54423351704088,33,2,30.90402415548992
183.1702385459744,33,4,50.49105577277577
180.51104081116637,30,4,50.36431749270545
146.85836713585496,38,3,40.63601351200767
107.11533418897714,34,2,29.29488693902237
111.71998711050507,34,2,30.455217939585868
108.9642399301352,31,2,29.854910228056035
113.34170647748157,37,2,31.086737222066382
179.23243237127798,36,4,49.563506906523976
73.83157181982283,38,1,19.44416205109929
115.73371065344482,39,2,31.13736612198911
115.14565389098472,38,2,31.380708752232174
102.41826502081985,37,2,27.85357619824785
108.43700778509748,34,2,29.21058065097285
117.461026784247,33,2,31.54911221466771
111.0662683512906,40,2,30.2658319451621
187.4417226918888,32,4,52.25779035377656
116.05910275170648,40,2,32.05858392855762
181.07496965831965,37,4,49.88573220480056
148.88907782123587,32,3,41.327713505935264
144.0944316203903,38,3,39.94071205776903
148.72514261965395,33,3,41.16683184051381
117.26498310167128,37,2,32.15734712746629
108.50117598806852,37,2,29.5915616084872
175.8249989842877,39,4,49.37219260866981
111.3955579247262,38,2,30.694247629884817
78.55828249463114,30,1,20.73695894980992
180.3596260513708,34,4,50.07907735523011
179.5788223873653,35,4,49.84217203517314
67.20865444338281,35,1,18.35508551910269
148.5407037918221,37,3,40.65271984051435
73.59744299858146,35,1,19.550800792201315
181.463217709574,32,4,50.37605568885719
177.63784816493325,34,4,49.4472606308297
137.22151237861115,39,3,38.00219585270351
109.0840049523264,38,2,29.695581235451066
77.68922713657705,38,1,20.099530702065856
68.23557894255437,31,1,17.854720384701302
181.07513697464503,40,4,50.187298297825606
108.99105509320091,37,2,29.476936552361146
105.92262106484782,31,2,29.14548651943774
112.73008678633786,30,2,31.064494569595418
76.98545327072019,35,1,20.52565375639353
145.7782959235808,35,3,40.051622823494846
178.40521906227005,40,4,49.09076371664544
112.77874540887362,37,2,30.499579478014574
115.17896559562551,31,2,31.5840447577998
145.23969888135744,31,3,39.458278468292114
73.90263130900414,36,1,19.512574911426807
66.9351368713903,32,1,17.94135090578202
182.9040341572119,36,4,50.7249373951657
144.96083109076338,33,3,39.6521059644533
111.83505352204608,34,2,30.38799574441409
182.65120977300344,34,4,50.882249790369066
176.18367610520818,31,4,49.248129363609664
180.75844324928624,30,4,50.00978195577166
138.83704478228483,35,3,38.57943853391091
75.45040859524413,40,1,20.27587031170373
143.02164092197702,38,3,39.68047065250781
175.32927148154928,37,4,49.209998763773534
74.97476512452727,32,1,20.34310619008417
71.49899446278833,39,1,18.79724325587644
180.14913260363164,40,4,49.92743366577345
144.24240105956738,40,3,39.61249740628964
73.38696139879521,39,1,19.56553399577689
179.46038715500032,35,4,49.73518064759533
76.04562059764578,32,1,19.99827019309268
184.9890008423805,31,4,51.31358173703118
143.6780523637968,35,3,39.90827107691376
181.5475009680668,37,4,50.19364813700344
103.86560841908354,39,2,28.04197403530363
105.77959126916925,36,2,29.412723879998488
